id,primary_subfield,all_subfields,label,all_subfields_numeric
13715,math.QA,math.QA hep-th math-ph math.MP,51,51 53 66
13716,math.QA,math.QA math.OA,51,51 49
13718,math.QA,math.QA,51,51
13720,math.QA,math.QA math.RA math.RT,51,51 65 95
13721,math.QA,math.QA math-ph math.MP math.RT,51,51 66 95
13722,math.QA,math.QA math.RT,51,51 95
13724,math.QA,math.QA math-ph math.MP math.RT,51,51 66 95
13728,math.QA,math.QA,51,51
13729,math.QA,math.QA math.RA,51,51 65
13730,math.QA,math.QA math.RT,51,51 95
13732,math.QA,math.QA math-ph math.CT math.MP,51,51 66 118
13733,math.QA,math.QA math.RT,51,51 95
13738,math.QA,math.QA math.AG,51,51 93
13740,math.QA,math.QA math.CO,51,51 69
13741,math.QA,math.QA,51,51
13742,math.QA,math.QA math.AG math.RA,51,51 93 65
13745,math.QA,math.QA hep-th math.GT math.NT math.RT,51,51 53 81 148 95
13747,math.QA,math.QA math-ph math.MP math.RA,51,51 66 65
13748,math.QA,math.QA,51,51
13752,math.QA,math.QA math.HO,51,51 136
13756,math.QA,math.QA math.RT,51,51 95
13758,math.QA,math.QA math.AT,51,51 150
13759,math.QA,math.QA,51,51
13761,math.QA,math.QA,51,51
13763,math.QA,math.QA math.CT,51,51 118
13764,math.QA,math.QA,51,51
13765,math.QA,math.QA,51,51
13766,math.QA,math.QA,51,51
13771,math.QA,math.QA,51,51
13777,math.QA,math.QA,51,51
13781,math.QA,math.QA,51,51
13791,math.QA,math.QA,51,51
13800,math.QA,math.QA math.AT,51,51 150
13802,math.QA,math.QA math-ph math.MP,51,51 66
13803,math.QA,math.QA math.GT,51,51 81
13806,math.QA,math.QA math.RA math.RT,51,51 65 95
13812,math.QA,math.QA,51,51
13814,math.QA,math.QA math.GT,51,51 81
13815,math.QA,math.QA math.RT,51,51 95
13818,math.QA,math.QA math.CT,51,51 118
13819,math.QA,math.QA math.OA,51,51 49
13823,math.QA,math.QA,51,51
13826,math.QA,math.QA math.RT,51,51 95
13827,math.QA,math.QA math.RA,51,51 65
13828,math.QA,math.QA math.NT,51,51 148
13829,math.QA,math.QA hep-th math.CT math.NT math.OA,51,51 53 118 148 49
13831,math.QA,math.QA math.CO,51,51 69
13836,math.QA,math.QA math-ph math.MP,51,51 66
13837,math.QA,math.QA math-ph math.MP math.SG,51,51 66 62
13839,math.QA,math.QA math.GT,51,51 81
13841,math.QA,math.QA math.RT,51,51 95
13844,math.QA,math.QA nlin.SI,51,51 17
13845,math.QA,math.QA,51,51
13851,math.QA,math.QA,51,51
13853,math.QA,math.QA math-ph math.MP math.RT,51,51 66 95
13854,math.QA,math.QA math.OA,51,51 49
13855,math.QA,math.QA math.RT,51,51 95
13859,math.QA,math.QA math.RA,51,51 65
13861,math.QA,math.QA math.AT,51,51 150
13864,math.QA,math.QA math.RT,51,51 95
13865,math.QA,math.QA hep-th,51,51 53
13866,math.QA,math.QA hep-th math.RT,51,51 53 95
13869,math.QA,math.QA math-ph math.MP,51,51 66
13872,math.QA,math.QA math-ph math.MP,51,51 66
13879,math.QA,math.QA,51,51
13880,math.QA,math.QA math.CV math.GT,51,51 34 81
13882,math.QA,math.QA math.GT,51,51 81
13884,math.QA,math.QA math.RT,51,51 95
13885,math.QA,math.QA math-ph math.MP,51,51 66
13886,math.QA,math.QA,51,51
13888,math.QA,math.QA math.RA,51,51 65
13891,math.QA,math.QA,51,51
13892,math.QA,math.QA,51,51
13893,math.QA,math.QA math.RA math.RT,51,51 65 95
13899,math.QA,math.QA hep-th math.RT,51,51 53 95
13901,math.QA,math.QA math.AG,51,51 93
13903,math.QA,math.QA math.RA,51,51 65
13905,math.QA,math.QA,51,51
13912,math.QA,math.QA math.RT,51,51 95
13913,math.QA,math.QA,51,51
13914,math.QA,math.QA math.RT,51,51 95
13919,math.QA,math.QA math.AT math.CT math.RT,51,51 150 118 95
13926,math.QA,math.QA,51,51
13927,math.QA,math.QA,51,51
13928,math.QA,math.QA math-ph math.MP,51,51 66
13931,math.QA,math.QA math.FA math.GR math.OA,51,51 141 132 49
13932,math.QA,math.QA math.AT,51,51 150
13935,math.QA,math.QA hep-th,51,51 53
13936,math.QA,math.QA math.CO,51,51 69
13937,math.QA,math.QA,51,51
13938,math.QA,math.QA,51,51
13939,math.QA,math.QA,51,51
13940,math.QA,math.QA math.DG math.KT,51,51 80 52
13943,math.QA,math.QA math.RT,51,51 95
13944,math.QA,math.QA,51,51
13947,math.QA,math.QA math-ph math.MP,51,51 66
13948,math.QA,math.QA,51,51
13952,math.QA,math.QA math.CO math.RT,51,51 69 95
13956,math.QA,math.QA,51,51
13957,math.QA,math.QA math.CO,51,51 69
13959,math.QA,math.QA math-ph math.MP,51,51 66
13963,math.QA,math.QA,51,51
13965,math.QA,math.QA hep-th math.OA,51,51 53 49
13966,math.QA,math.QA math.KT,51,51 52
13974,math.QA,math.QA,51,51
13976,math.QA,math.QA,51,51
13977,math.QA,math.QA,51,51
13978,math.QA,math.QA math-ph math.MP math.RA,51,51 66 65
13982,math.QA,math.QA,51,51
13984,math.QA,math.QA,51,51
13985,math.QA,math.QA hep-th math-ph math.MP,51,51 53 66
13986,math.QA,math.QA math-ph math.MP,51,51 66
13988,math.QA,math.QA,51,51
13991,math.QA,math.QA,51,51
14000,math.QA,math.QA hep-th math-ph math.MP nlin.SI,51,51 53 66 17
14001,math.QA,math.QA,51,51
14002,math.QA,math.QA,51,51
14003,math.QA,math.QA math.SG,51,51 62
14004,math.QA,math.QA math.DG math.OA,51,51 80 49
14005,math.QA,math.QA,51,51
14006,math.QA,math.QA math.RT,51,51 95
14007,math.QA,math.QA,51,51
14008,math.QA,math.QA,51,51
14013,math.QA,math.QA math.RA math.RT,51,51 65 95
14016,math.QA,math.QA,51,51
14017,math.QA,math.QA math.OA,51,51 49
14018,math.QA,math.QA hep-th math-ph math.MP,51,51 53 66
14019,math.QA,math.QA,51,51
14020,math.QA,math.QA,51,51
14022,math.QA,math.QA,51,51
14025,math.QA,math.QA math-ph math.CO math.MP math.RT,51,51 66 69 95
14026,math.QA,math.QA,51,51
14027,math.QA,math.QA,51,51
14028,math.QA,math.QA,51,51
14029,math.QA,math.QA,51,51
14030,math.QA,math.QA math.RT,51,51 95
14031,math.QA,math.QA,51,51
14034,math.QA,math.QA math-ph math.MP math.RT,51,51 66 95
14035,math.QA,math.QA,51,51
14036,math.QA,math.QA math.CT math.OA,51,51 118 49
14037,math.QA,math.QA math.CA,51,51 149
14040,math.QA,math.QA hep-th math-ph math.MP,51,51 53 66
14041,math.QA,math.QA math.RA,51,51 65
14042,math.QA,math.QA,51,51
14047,math.QA,math.QA math.FA,51,51 141
14049,math.QA,math.QA,51,51
14050,math.QA,math.QA math-ph math.MP math.RT,51,51 66 95
14052,math.QA,math.QA math.CO math.RT,51,51 69 95
14053,math.QA,math.QA,51,51
14054,math.QA,math.QA hep-th math-ph math.MP,51,51 53 66
14055,math.QA,math.QA math.RT,51,51 95
14058,math.QA,math.QA,51,51
14059,math.QA,math.QA math.RA,51,51 65
14060,math.QA,math.QA hep-th,51,51 53
14064,math.QA,math.QA math.AT,51,51 150
14066,math.QA,math.QA,51,51
14068,math.QA,math.QA hep-th,51,51 53
14070,math.QA,math.QA,51,51
14073,math.QA,math.QA,51,51
14075,math.QA,math.QA,51,51
14080,math.QA,math.QA,51,51
14081,math.QA,math.QA math-ph math.MP,51,51 66
14082,math.QA,math.QA math.CT math.RA,51,51 118 65
14083,math.QA,math.QA,51,51
14086,math.QA,math.QA,51,51
14092,math.QA,math.QA math.AT,51,51 150
14093,math.QA,math.QA math.RA,51,51 65
14094,math.QA,math.QA,51,51
14096,math.QA,math.QA,51,51
14098,math.QA,math.QA,51,51
14103,math.QA,math.QA math-ph math.MP,51,51 66
14104,math.QA,math.QA math.RT,51,51 95
14106,math.QA,math.QA,51,51
14109,math.QA,math.QA math.DG math.SG,51,51 80 62
14111,math.QA,math.QA math-ph math.MP,51,51 66
14113,math.QA,math.QA math.CO,51,51 69
14114,math.QA,math.QA,51,51
14115,math.QA,math.QA math.RT,51,51 95
14117,math.QA,math.QA,51,51
14120,math.QA,math.QA math.KT,51,51 52
14122,math.QA,math.QA math.RA math.RT,51,51 65 95
14125,math.QA,math.QA math.RT,51,51 95
14131,math.QA,math.QA,51,51
14133,math.QA,math.QA,51,51
14134,math.QA,math.QA math.CA,51,51 149
14135,math.QA,math.QA math.RT,51,51 95
14136,math.QA,math.QA hep-th math-ph math.GT math.MP math.RT,51,51 53 66 81 95
14138,math.QA,math.QA,51,51
14139,math.QA,math.QA,51,51
14142,math.QA,math.QA,51,51
14145,math.QA,math.QA math.RT,51,51 95
14146,math.QA,math.QA math.SG,51,51 62
14147,math.QA,math.QA math.KT math.RA,51,51 52 65
14149,math.QA,math.QA,51,51
14151,math.QA,math.QA math.GN math.RT,51,51 123 95
14152,math.QA,math.QA math.GT math.RT,51,51 81 95
14155,math.QA,math.QA math.DG math.OA,51,51 80 49
14156,math.QA,math.QA,51,51
14159,math.QA,math.QA,51,51
14161,math.QA,math.QA math.AT,51,51 150
14164,math.QA,math.QA,51,51
14165,math.QA,math.QA math.RT,51,51 95
14168,math.QA,math.QA math.AG,51,51 93
14179,math.QA,math.QA math.RT,51,51 95
14181,math.QA,math.QA,51,51
14183,math.QA,math.QA math-ph math.MP,51,51 66
14186,math.QA,math.QA hep-th math-ph math.MP math.OA,51,51 53 66 49
14188,math.QA,math.QA,51,51
14191,math.QA,math.QA math.RA math.RT,51,51 65 95
14194,math.QA,math.QA math.RT,51,51 95
14195,math.QA,math.QA math-ph math.MP,51,51 66
14197,math.QA,math.QA math.GR,51,51 132
14198,math.QA,math.QA math.RT,51,51 95
14199,math.QA,math.QA math-ph math.MP math.NT,51,51 66 148
14200,math.QA,math.QA,51,51
14203,math.QA,math.QA math-ph math.DG math.MP,51,51 66 80
14204,math.QA,math.QA,51,51
14206,math.QA,math.QA math.CT,51,51 118
14208,math.QA,math.QA,51,51
14209,math.QA,math.QA,51,51
14211,math.QA,math.QA,51,51
14212,math.QA,math.QA,51,51
14218,math.QA,math.QA math-ph math.MP,51,51 66
14220,math.QA,math.QA math-ph math.MP,51,51 66
14221,math.QA,math.QA,51,51
14224,math.QA,math.QA math.RT,51,51 95
14227,math.QA,math.QA math-ph math.CO math.MP,51,51 66 69
14231,math.QA,math.QA,51,51
14232,math.QA,math.QA math-ph math.MP,51,51 66
14233,math.QA,math.QA,51,51
14236,math.QA,math.QA math.RT,51,51 95
14237,math.QA,math.QA,51,51
14238,math.QA,math.QA,51,51
14242,math.QA,math.QA,51,51
14243,math.QA,math.QA,51,51
14244,math.QA,math.QA,51,51
14246,math.QA,math.QA,51,51
14247,math.QA,math.QA math-ph math.CT math.MP math.OA,51,51 66 118 49
14248,math.QA,math.QA,51,51
14256,math.QA,math.QA math.RT,51,51 95
14257,math.QA,math.QA,51,51
14267,math.QA,math.QA math.RA math.RT,51,51 65 95
14272,math.QA,math.QA hep-th math-ph math.AC math.MP,51,51 53 66 35
14274,math.QA,math.QA hep-th math-ph math.MP,51,51 53 66
14276,math.QA,math.QA math.RT,51,51 95
14277,math.QA,math.QA math.RT,51,51 95
14280,math.QA,math.QA math.RA math.RT,51,51 65 95
14281,math.QA,math.QA,51,51
14283,math.QA,math.QA,51,51
14284,math.QA,math.QA,51,51
14285,math.QA,math.QA,51,51
14288,math.QA,math.QA math.AT math.CT,51,51 150 118
14289,math.QA,math.QA math.RA,51,51 65
14291,math.QA,math.QA,51,51
14292,math.QA,math.QA math.RA math.RT,51,51 65 95
14294,math.QA,math.QA,51,51
14296,math.QA,math.QA,51,51
14297,math.QA,math.QA,51,51
14304,math.QA,math.QA math.RT,51,51 95
14308,math.QA,math.QA math-ph math.AG math.MP math.RT,51,51 66 93 95
14309,math.QA,math.QA hep-th math-ph math.MP,51,51 53 66
14310,math.QA,math.QA math.NT,51,51 148
14313,math.QA,math.QA hep-th math.AG,51,51 53 93
14314,math.QA,math.QA math.OA,51,51 49
14316,math.QA,math.QA math.DG math.KT math.OA,51,51 80 52 49
14318,math.QA,math.QA,51,51
14321,math.QA,math.QA,51,51
14322,math.QA,math.QA,51,51
14323,math.QA,math.QA,51,51
14324,math.QA,math.QA math-ph math.MP,51,51 66
14327,math.QA,math.QA,51,51
14329,math.QA,math.QA math.CT,51,51 118
14330,math.QA,math.QA math.RT,51,51 95
14333,math.QA,math.QA math.RA,51,51 65
14336,math.QA,math.QA,51,51
14339,math.QA,math.QA math.RT,51,51 95
14340,math.QA,math.QA,51,51
14341,math.QA,math.QA,51,51
14344,math.QA,math.QA,51,51
14347,math.QA,math.QA math.RA,51,51 65
14348,math.QA,math.QA math.RT,51,51 95
14351,math.QA,math.QA,51,51
14352,math.QA,math.QA math.OA,51,51 49
14353,math.QA,math.QA,51,51
14354,math.QA,math.QA,51,51
14355,math.QA,math.QA math.CO math.RT,51,51 69 95
14357,math.QA,math.QA math.AT math.CO math.KT,51,51 150 69 52
14359,math.QA,math.QA math-ph math.MP math.RT,51,51 66 95
14361,cs.HC,cs.HC,54,54
14362,cs.HC,cs.HC,54,54
14363,cs.HC,cs.HC cs.SI,54,54 92
14366,cs.HC,cs.HC,54,54
14367,cs.HC,cs.HC cs.CY,54,54 32
14368,cs.HC,cs.HC,54,54
14369,cs.HC,cs.HC cs.GR,54,54 98
14370,cs.HC,cs.HC cs.CY,54,54 32
14371,cs.HC,cs.HC,54,54
14373,cs.HC,cs.HC,54,54
14374,cs.HC,cs.HC cs.CY,54,54 32
14375,cs.HC,cs.HC cs.LG,54,54 143
14377,cs.HC,cs.HC,54,54
14378,cs.HC,cs.HC,54,54
14379,cs.HC,cs.HC,54,54
14381,cs.HC,cs.HC,54,54
14382,cs.HC,cs.HC,54,54
14384,cs.HC,cs.HC cs.CY,54,54 32
14385,cs.HC,cs.HC cs.AI,54,54 120
14387,cs.HC,cs.HC,54,54
14388,cs.HC,cs.HC,54,54
14389,cs.HC,cs.HC,54,54
14390,cs.HC,cs.HC,54,54
14391,cs.HC,cs.HC cs.ET cs.SY,54,54 3
14392,cs.HC,cs.HC physics.bio-ph physics.comp-ph q-bio.OT,54,54 63 139 128
14393,cs.HC,cs.HC cs.CV cs.LG,54,54 14 143
14394,cs.HC,cs.HC,54,54
14395,cs.HC,cs.HC cs.CY,54,54 32
14398,cs.HC,cs.HC cs.CL cs.SI,54,54 58 92
14399,cs.HC,cs.HC,54,54
14400,cs.HC,cs.HC cs.CY,54,54 32
14401,cs.HC,cs.HC,54,54
14404,cs.HC,cs.HC cs.AI,54,54 120
14405,cs.HC,cs.HC,54,54
14406,cs.HC,cs.HC eess.SP,54,54 134
14407,cs.HC,cs.HC,54,54
14409,cs.HC,cs.HC,54,54
14410,cs.HC,cs.HC q-bio.NC,54,54 91
14412,cs.HC,cs.HC,54,54
14413,cs.HC,cs.HC cs.DB,54,54 112
14414,cs.HC,cs.HC,54,54
14416,cs.HC,cs.HC,54,54
14417,cs.HC,cs.HC,54,54
14418,cs.HC,cs.HC,54,54
14419,cs.HC,cs.HC cs.CY,54,54 32
14422,cs.HC,cs.HC cs.CY cs.MM,54,54 32 126
14425,cs.HC,cs.HC cs.CV,54,54 14
14427,cs.HC,cs.HC,54,54
14428,cs.HC,cs.HC cs.GR,54,54 98
14429,cs.HC,cs.HC,54,54
14430,cs.HC,cs.HC,54,54
14432,cs.HC,cs.HC,54,54
14433,cs.HC,cs.HC cs.RO,54,54 67
14434,cs.HC,cs.HC,54,54
14435,cs.HC,cs.HC,54,54
14436,cs.HC,cs.HC cs.GR,54,54 98
14437,cs.HC,cs.HC,54,54
14438,cs.HC,cs.HC,54,54
14439,cs.HC,cs.HC,54,54
14440,cs.HC,cs.HC,54,54
14441,cs.HC,cs.HC,54,54
14442,cs.HC,cs.HC eess.SP,54,54 134
14443,cs.HC,cs.HC,54,54
14444,cs.HC,cs.HC,54,54
14446,cs.HC,cs.HC,54,54
14447,cs.HC,cs.HC,54,54
14448,cs.HC,cs.HC,54,54
14449,cs.HC,cs.HC cs.AI,54,54 120
14450,cs.HC,cs.HC,54,54
14453,cs.HC,cs.HC,54,54
14454,cs.HC,cs.HC cs.CV,54,54 14
14455,cs.HC,cs.HC,54,54
14456,cs.HC,cs.HC,54,54
14457,cs.HC,cs.HC,54,54
14458,cs.HC,cs.HC cs.CV cs.RO,54,54 14 67
14459,cs.HC,cs.HC,54,54
14461,cs.HC,cs.HC cs.CR,54,54 78
14463,cs.HC,cs.HC,54,54
14465,cs.HC,cs.HC cs.CV,54,54 14
14466,cs.HC,cs.HC,54,54
14468,cs.HC,cs.HC cs.SY,54,54
14470,cs.HC,cs.HC cs.CY,54,54 32
14471,cs.HC,cs.HC,54,54
14473,cs.HC,cs.HC,54,54
14474,cs.HC,cs.HC,54,54
14475,cs.HC,cs.HC,54,54
14476,cs.HC,cs.HC cs.SE,54,54 83
14477,cs.HC,cs.HC cs.LG,54,54 143
14478,cs.HC,cs.HC,54,54
14479,cs.HC,cs.HC cs.CY,54,54 32
14480,cs.HC,cs.HC,54,54
14482,cs.HC,cs.HC cs.IR,54,54 22
14483,cs.HC,cs.HC,54,54
14484,cs.HC,cs.HC,54,54
14485,cs.HC,cs.HC,54,54
14487,cs.HC,cs.HC cs.CY,54,54 32
14488,cs.HC,cs.HC,54,54
14489,cs.HC,cs.HC cs.RO cs.SD,54,54 67 102
14490,cs.HC,cs.HC cs.AI cs.LG,54,54 120 143
14491,cs.HC,cs.HC physics.med-ph,54,54 19
14492,cs.HC,cs.HC,54,54
14493,cs.HC,cs.HC,54,54
14494,cs.HC,cs.HC cs.AI cs.CY,54,54 120 32
14495,cs.HC,cs.HC,54,54
14498,cs.HC,cs.HC cs.CV,54,54 14
14499,cs.HC,cs.HC cs.IR,54,54 22
14500,cs.HC,cs.HC cs.CY,54,54 32
14501,cs.HC,cs.HC cs.LG,54,54 143
14502,cs.HC,cs.HC cs.CV,54,54 14
14503,cs.HC,cs.HC,54,54
14504,cs.HC,cs.HC,54,54
14505,cs.HC,cs.HC cs.CY,54,54 32
14506,cs.HC,cs.HC cs.CY cs.SI,54,54 32 92
14507,cs.HC,cs.HC,54,54
14508,cs.HC,cs.HC,54,54
14512,cs.HC,cs.HC,54,54
14513,cs.HC,cs.HC,54,54
14514,cs.HC,cs.HC cs.MM,54,54 126
14515,cs.HC,cs.HC cs.CY,54,54 32
14518,cs.HC,cs.HC cs.CY,54,54 32
14519,cs.HC,cs.HC,54,54
14522,cs.HC,cs.HC cs.DB,54,54 112
14523,cs.HC,cs.HC,54,54
14524,cs.HC,cs.HC,54,54
14525,cs.HC,cs.HC,54,54
14526,cs.HC,cs.HC cs.CY,54,54 32
14527,cs.HC,cs.HC,54,54
14528,cs.HC,cs.HC cs.NI,54,54 110
14529,cs.HC,cs.HC,54,54
14530,cs.HC,cs.HC,54,54
14531,cs.HC,cs.HC cs.CV,54,54 14
14532,cs.HC,cs.HC,54,54
14533,cs.HC,cs.HC cs.LG,54,54 143
14534,cs.HC,cs.HC,54,54
14535,cs.HC,cs.HC,54,54
14536,cs.HC,cs.HC,54,54
14537,cs.HC,cs.HC,54,54
14538,cs.HC,cs.HC,54,54
14540,cs.HC,cs.HC cs.GR,54,54 98
14541,cs.HC,cs.HC,54,54
14542,cs.HC,cs.HC cs.AI,54,54 120
14543,cs.HC,cs.HC,54,54
14544,cs.HC,cs.HC,54,54
14545,cs.HC,cs.HC cs.CV cs.RO,54,54 14 67
14546,cs.HC,cs.HC cs.CV,54,54 14
14548,cs.HC,cs.HC,54,54
14549,cs.HC,cs.HC cs.IR,54,54 22
14550,cs.HC,cs.HC cs.SD eess.AS,54,54 102 9
14551,cs.HC,cs.HC,54,54
14552,cs.HC,cs.HC cs.CV,54,54 14
14553,cs.HC,cs.HC cs.AI,54,54 120
14554,cs.HC,cs.HC physics.ed-ph,54,54 55
14558,cs.HC,cs.HC,54,54
14559,cs.HC,cs.HC cs.LG,54,54 143
14560,cs.HC,cs.HC,54,54
14561,cs.HC,cs.HC,54,54
14562,cs.HC,cs.HC,54,54
14563,cs.HC,cs.HC cs.RO,54,54 67
14565,cs.HC,cs.HC,54,54
14566,cs.HC,cs.HC cs.AI cs.SY stat.ML,54,54 120 43
14567,cs.HC,cs.HC cs.GR,54,54 98
14568,cs.HC,cs.HC q-bio.NC,54,54 91
14569,cs.HC,cs.HC cs.CY,54,54 32
14570,cs.HC,cs.HC,54,54
14571,cs.HC,cs.HC,54,54
14572,cs.HC,cs.HC,54,54
14573,cs.HC,cs.HC cs.AI,54,54 120
14574,cs.HC,cs.HC cs.AI cs.CV,54,54 120 14
14575,cs.HC,cs.HC cs.CY stat.ML,54,54 32 43
14576,cs.HC,cs.HC cs.CY cs.SI,54,54 32 92
14577,cs.HC,cs.HC,54,54
14579,cs.HC,cs.HC cs.CY,54,54 32
14580,cs.HC,cs.HC math.CO,54,54 69
14581,cs.HC,cs.HC,54,54
14582,cs.HC,cs.HC,54,54
14583,cs.HC,cs.HC,54,54
14584,cs.HC,cs.HC,54,54
14585,cs.HC,cs.HC cs.AI cs.CY,54,54 120 32
14586,cs.HC,cs.HC,54,54
14587,cs.HC,cs.HC,54,54
14588,cs.HC,cs.HC cs.CY,54,54 32
14589,cs.HC,cs.HC cs.CV,54,54 14
14590,cs.HC,cs.HC,54,54
14592,cs.HC,cs.HC,54,54
14593,cs.HC,cs.HC,54,54
14594,cs.HC,cs.HC,54,54
14595,cs.HC,cs.HC,54,54
14596,cs.HC,cs.HC,54,54
14598,cs.HC,cs.HC cs.CY,54,54 32
14599,cs.HC,cs.HC,54,54
14600,cs.HC,cs.HC cs.CL cs.IR,54,54 58 22
14601,cs.HC,cs.HC,54,54
14602,cs.HC,cs.HC,54,54
14603,cs.HC,cs.HC cs.RO,54,54 67
14605,cs.HC,cs.HC,54,54
14606,cs.HC,cs.HC cs.GR,54,54 98
14607,cs.HC,cs.HC,54,54
14608,cs.HC,cs.HC cs.SI,54,54 92
14609,cs.HC,cs.HC,54,54
14610,cs.HC,cs.HC,54,54
14611,cs.HC,cs.HC cs.GR,54,54 98
14612,cs.HC,cs.HC cs.AI cs.LG,54,54 120 143
14615,cs.HC,cs.HC,54,54
14616,cs.HC,cs.HC,54,54
14617,cs.HC,cs.HC,54,54
14620,cs.HC,cs.HC,54,54
14622,cs.HC,cs.HC eess.SP,54,54 134
14623,cs.HC,cs.HC,54,54
14624,cs.HC,cs.HC cs.CV cs.CY,54,54 14 32
14627,cs.HC,cs.HC cs.CV,54,54 14
14628,cs.HC,cs.HC,54,54
14629,cs.HC,cs.HC cs.CV,54,54 14
14630,cs.HC,cs.HC,54,54
14631,cs.HC,cs.HC cs.CV cs.MM,54,54 14 126
14632,cs.HC,cs.HC,54,54
14633,cs.HC,cs.HC cs.CR cs.DS cs.GT cs.LG,54,54 78 96 100 143
14634,cs.HC,cs.HC cs.AI cs.CV,54,54 120 14
14635,cs.HC,cs.HC cs.CV cs.CY,54,54 14 32
14636,cs.HC,cs.HC eess.IV,54,54 90
14637,cs.HC,cs.HC,54,54
14639,cs.HC,cs.HC,54,54
14640,cs.HC,cs.HC,54,54
14641,cs.HC,cs.HC cs.SI,54,54 92
14642,cs.HC,cs.HC,54,54
14643,cs.HC,cs.HC cs.GR,54,54 98
14644,cs.HC,cs.HC,54,54
14645,cs.HC,cs.HC,54,54
14646,cs.HC,cs.HC cs.CR,54,54 78
14647,cs.HC,cs.HC cs.CV cs.IR,54,54 14 22
14648,cs.HC,cs.HC cs.CY,54,54 32
14649,cs.HC,cs.HC,54,54
14650,cs.HC,cs.HC cs.PL cs.SE,54,54 42 83
14651,cs.HC,cs.HC,54,54
14652,cs.HC,cs.HC,54,54
14653,cs.HC,cs.HC cs.LO,54,54 115
14654,cs.HC,cs.HC cs.CR,54,54 78
14655,cs.HC,cs.HC,54,54
14656,cs.HC,cs.HC,54,54
14657,cs.HC,cs.HC,54,54
14659,cs.HC,cs.HC,54,54
14660,cs.HC,cs.HC,54,54
14661,cs.HC,cs.HC,54,54
14662,cs.HC,cs.HC,54,54
14663,cs.HC,cs.HC,54,54
14664,cs.HC,cs.HC,54,54
14666,cs.HC,cs.HC q-bio.BM,54,54 117
14667,cs.HC,cs.HC cs.DB,54,54 112
14668,cs.HC,cs.HC,54,54
14669,cs.HC,cs.HC,54,54
14670,cs.HC,cs.HC cs.SI,54,54 92
14671,cs.HC,cs.HC,54,54
14674,cs.HC,cs.HC cs.CL,54,54 58
14675,cs.HC,cs.HC,54,54
14676,cs.HC,cs.HC,54,54
14677,cs.HC,cs.HC,54,54
14678,cs.HC,cs.HC cs.CY,54,54 32
14680,cs.HC,cs.HC cs.RO,54,54 67
14681,cs.HC,cs.HC cs.CR,54,54 78
14682,cs.HC,cs.HC cs.GR,54,54 98
14684,cs.HC,cs.HC cs.CL eess.AS,54,54 58 9
14689,cs.HC,cs.HC cs.SI,54,54 92
14690,cs.HC,cs.HC cs.AI cs.CV,54,54 120 14
14691,cs.HC,cs.HC cs.CY,54,54 32
14692,cs.HC,cs.HC cs.LG,54,54 143
14693,cs.HC,cs.HC cs.CY cs.SI,54,54 32 92
14694,cs.HC,cs.HC cs.IR cs.LG cs.SY eess.SY,54,54 22 143 124
14695,cs.HC,cs.HC,54,54
14696,cs.HC,cs.HC cs.CY cs.LG eess.IV,54,54 32 143 90
14697,cs.HC,cs.HC cs.SI,54,54 92
14698,cs.HC,cs.HC,54,54
14700,cs.HC,cs.HC,54,54
14701,cs.HC,cs.HC cs.CY cs.SI,54,54 32 92
14702,cs.HC,cs.HC cs.AI cs.CY cs.SE,54,54 120 32 83
14704,cs.HC,cs.HC,54,54
14705,cs.HC,cs.HC,54,54
14706,cs.HC,cs.HC,54,54
14707,cs.HC,cs.HC cs.CL,54,54 58
14709,cs.HC,cs.HC cs.CY,54,54 32
14711,cs.HC,cs.HC,54,54
14713,cs.HC,cs.HC cs.CY,54,54 32
14714,cs.HC,cs.HC cs.AI cs.CV,54,54 120 14
14715,cs.HC,cs.HC,54,54
14716,cs.HC,cs.HC cs.MM,54,54 126
14717,cs.HC,cs.HC,54,54
14718,cs.HC,cs.HC,54,54
14719,cs.HC,cs.HC,54,54
14721,cs.HC,cs.HC,54,54
14724,cs.HC,cs.HC,54,54
14725,cs.HC,cs.HC,54,54
14726,cs.HC,cs.HC,54,54
14727,cs.HC,cs.HC,54,54
14728,cs.HC,cs.HC,54,54
14729,cs.HC,cs.HC cs.CY cs.MA,54,54 32 144
14730,cs.HC,cs.HC,54,54
14731,cs.HC,cs.HC,54,54
14732,cs.HC,cs.HC,54,54
14733,cs.HC,cs.HC,54,54
14734,cs.HC,cs.HC,54,54
